"round","seed.1","name.1","link.1","score.1","games.1","win_pct.1","srs.1","sos.1","win_pct_home.1","win_pct_away.1","win_pct_conf.1","pts_pg.1","opp_pts_pg.1","fg_pg.1","fg_pct.1","fg3_pg.1","fg3_pct.1","ft_pg.1","ft_pct.1","orb_pg.1","trb_pg.1","ast_pg.1","stl_pg.1","blk_pg.1","tov_pg.1","pf_pg.1","seed.2","name.2","link.2","score.2","games.2","win_pct.2","srs.2","sos.2","win_pct_home.2","win_pct_away.2","win_pct_conf.2","pts_pg.2","opp_pts_pg.2","fg_pg.2","fg_pct.2","fg3_pg.2","fg3_pct.2","ft_pg.2","ft_pct.2","orb_pg.2","trb_pg.2","ast_pg.2","stl_pg.2","blk_pg.2","tov_pg.2","pf_pg.2","year","winner","point_diff"
1,8,"Kentucky","/cbb/schools/kentucky/2014.html",56,40,0.725,18.07,9.9,0.888888888888889,0.5,0.666666666666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,9,"Kansas State","/cbb/schools/kansas-state/2014.html",49,33,0.606,12.14,8.47,0.882352941176471,0.222222222222222,0.555555555555556,69.0909090909091,65.4242424242424,24.1818181818182,0.434,6,0.331,14.7272727272727,0.656,12.3030303030303,35.7575757575758,15.2424242424242,6.21212121212121,2.96969696969697,12.2424242424242,21.6363636363636,2014,"team1",7
1,5,"Saint Louis","/cbb/schools/saint-louis/2014.html",83,34,0.794,11.63,4.24,0.823529411764706,0.916666666666667,0.8125,69.8235294117647,61.9117647058824,24.3823529411765,0.444,5.58823529411765,0.316,15.4705882352941,0.697,10.1470588235294,36.2058823529412,14.1764705882353,7.44117647058824,4.05882352941176,12.6764705882353,17.5588235294118,12,"NC State","/cbb/schools/north-carolina-state/2014.html",80,36,0.611,9.02,7.44,0.684210526315789,0.5,0.5,71.1388888888889,69.5555555555556,26.3888888888889,0.461,4.44444444444444,0.305,13.9166666666667,0.657,11.7222222222222,34.4166666666667,12.9444444444444,4.80555555555556,4.13888888888889,10.4166666666667,18.6111111111111,2014,"team1",3
1,4,"Louisville","/cbb/schools/louisville/2014.html",71,37,0.838,24.69,4.8,0.888888888888889,0.818181818181818,0.833333333333333,81.027027027027,61.1351351351351,28.4054054054054,0.471,7.78378378378378,0.368,16.4324324324324,0.661,13.5945945945946,37.7297297297297,15.3513513513514,10,4.67567567567568,10.5675675675676,19.5405405405405,13,"Manhattan","/cbb/schools/manhattan/2014.html",64,33,0.758,6.04,-0.9,0.75,0.75,0.75,76.969696969697,70.030303030303,25.0909090909091,0.451,6.3030303030303,0.369,20.4848484848485,0.663,12.5757575757576,37.3939393939394,13.1212121212121,8.27272727272727,6.06060606060606,14.1818181818182,24.2121212121212,2014,"team1",7
1,6,"UMass","/cbb/schools/massachusetts/2014.html",67,33,0.727,10.61,6,0.846153846153846,0.636363636363636,0.625,75.8181818181818,71.2121212121212,27.2727272727273,0.459,5.36363636363636,0.346,15.9090909090909,0.683,12.2424242424242,38.3939393939394,15.1212121212121,6.84848484848485,5.39393939393939,13.5151515151515,19.6666666666667,11,"Tennessee","/cbb/schools/tennessee/2014.html",86,37,0.649,17.34,7.84,0.823529411764706,0.363636363636364,0.611111111111111,72.2162162162162,61.7027027027027,25.0540540540541,0.453,5.54054054054054,0.325,16.5675675675676,0.719,13.5405405405405,38.4864864864865,12.7567567567568,5.18918918918919,4.64864864864865,10.4864864864865,16.6756756756757,2014,"team2",-19
1,3,"Duke","/cbb/schools/duke/2014.html",71,35,0.743,19.51,8.48,1,0.444444444444444,0.722222222222222,78.4285714285714,67.4,26.5428571428571,0.46,9.02857142857143,0.395,16.3142857142857,0.729,11.7142857142857,34.4857142857143,14.5428571428571,6.97142857142857,3,9.37142857142857,19.4571428571429,14,"Mercer","/cbb/schools/mercer/2014.html",78,36,0.75,5.33,-3.42,0.944444444444444,0.5625,0.777777777777778,78.7777777777778,66.9444444444444,27.2777777777778,0.476,8.05555555555556,0.384,16.1666666666667,0.736,11.3055555555556,37.1666666666667,16.2777777777778,5.86111111111111,4.08333333333333,11.6666666666667,18.4722222222222,2014,"team2",-7
1,7,"Texas","/cbb/schools/texas/2014.html",87,35,0.686,12.67,9.15,0.888888888888889,0.4,0.611111111111111,74.2285714285714,70.7142857142857,25.8571428571429,0.432,5.08571428571429,0.327,17.4285714285714,0.671,15.0857142857143,41.4,12.9142857142857,5.68571428571429,5.88571428571429,12.1714285714286,19.1142857142857,10,"Arizona State","/cbb/schools/arizona-state/2014.html",85,33,0.636,13.32,7.41,0.941176470588235,0.363636363636364,0.555555555555556,75.3333333333333,69.4242424242424,25.3333333333333,0.451,8.12121212121212,0.39,16.5454545454545,0.694,8.51515151515152,35.5151515151515,14.2727272727273,5.06060606060606,5.51515151515152,11.4242424242424,19.2424242424242,2014,"team1",2
1,2,"Michigan","/cbb/schools/michigan/2014.html",57,37,0.757,18.52,9.65,0.866666666666667,0.636363636363636,0.833333333333333,73.945945945946,65.0810810810811,25.5405405405405,0.477,8.62162162162162,0.402,14.2432432432432,0.763,8.54054054054054,31.3513513513514,14.1891891891892,5.16216216216216,2.37837837837838,9.08108108108108,14.2432432432432,15,"Wofford","/cbb/schools/wofford/2014.html",40,33,0.606,-4.32,-5.95,0.692307692307692,0.5,0.6875,66.8181818181818,62.2424242424242,24.4848484848485,0.448,5.93939393939394,0.36,11.9090909090909,0.664,10.6666666666667,33.030303030303,12.8181818181818,6.21212121212121,1.63636363636364,10.6363636363636,17.5151515151515,2014,"team1",17
2,1,"Wichita State","/cbb/schools/wichita-state/2014.html",76,36,0.972,16.65,1.74,1,1,1,75.1666666666667,59.4722222222222,24.8888888888889,0.461,6.94444444444444,0.351,18.4444444444444,0.725,11.6388888888889,38.3611111111111,13.6388888888889,6.86111111111111,5.11111111111111,10.3888888888889,16.9722222222222,8,"Kentucky","/cbb/schools/kentucky/2014.html",78,40,0.725,18.07,9.9,0.888888888888889,0.5,0.666666666666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,2014,"team2",-2
2,5,"Saint Louis","/cbb/schools/saint-louis/2014.html",51,34,0.794,11.63,4.24,0.823529411764706,0.916666666666667,0.8125,69.8235294117647,61.9117647058824,24.3823529411765,0.444,5.58823529411765,0.316,15.4705882352941,0.697,10.1470588235294,36.2058823529412,14.1764705882353,7.44117647058824,4.05882352941176,12.6764705882353,17.5588235294118,4,"Louisville","/cbb/schools/louisville/2014.html",66,37,0.838,24.69,4.8,0.888888888888889,0.818181818181818,0.833333333333333,81.027027027027,61.1351351351351,28.4054054054054,0.471,7.78378378378378,0.368,16.4324324324324,0.661,13.5945945945946,37.7297297297297,15.3513513513514,10,4.67567567567568,10.5675675675676,19.5405405405405,2014,"team2",-15
2,11,"Tennessee","/cbb/schools/tennessee/2014.html",83,37,0.649,17.34,7.84,0.823529411764706,0.363636363636364,0.611111111111111,72.2162162162162,61.7027027027027,25.0540540540541,0.453,5.54054054054054,0.325,16.5675675675676,0.719,13.5405405405405,38.4864864864865,12.7567567567568,5.18918918918919,4.64864864864865,10.4864864864865,16.6756756756757,14,"Mercer","/cbb/schools/mercer/2014.html",63,36,0.75,5.33,-3.42,0.944444444444444,0.5625,0.777777777777778,78.7777777777778,66.9444444444444,27.2777777777778,0.476,8.05555555555556,0.384,16.1666666666667,0.736,11.3055555555556,37.1666666666667,16.2777777777778,5.86111111111111,4.08333333333333,11.6666666666667,18.4722222222222,2014,"team1",20
2,7,"Texas","/cbb/schools/texas/2014.html",65,35,0.686,12.67,9.15,0.888888888888889,0.4,0.611111111111111,74.2285714285714,70.7142857142857,25.8571428571429,0.432,5.08571428571429,0.327,17.4285714285714,0.671,15.0857142857143,41.4,12.9142857142857,5.68571428571429,5.88571428571429,12.1714285714286,19.1142857142857,2,"Michigan","/cbb/schools/michigan/2014.html",79,37,0.757,18.52,9.65,0.866666666666667,0.636363636363636,0.833333333333333,73.945945945946,65.0810810810811,25.5405405405405,0.477,8.62162162162162,0.402,14.2432432432432,0.763,8.54054054054054,31.3513513513514,14.1891891891892,5.16216216216216,2.37837837837838,9.08108108108108,14.2432432432432,2014,"team2",-14
3,8,"Kentucky","/cbb/schools/kentucky/2014.html",74,40,0.725,18.07,9.9,0.888888888888889,0.5,0.666666666666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,4,"Louisville","/cbb/schools/louisville/2014.html",69,37,0.838,24.69,4.8,0.888888888888889,0.818181818181818,0.833333333333333,81.027027027027,61.1351351351351,28.4054054054054,0.471,7.78378378378378,0.368,16.4324324324324,0.661,13.5945945945946,37.7297297297297,15.3513513513514,10,4.67567567567568,10.5675675675676,19.5405405405405,2014,"team1",5
3,11,"Tennessee","/cbb/schools/tennessee/2014.html",71,37,0.649,17.34,7.84,0.823529411764706,0.363636363636364,0.611111111111111,72.2162162162162,61.7027027027027,25.0540540540541,0.453,5.54054054054054,0.325,16.5675675675676,0.719,13.5405405405405,38.4864864864865,12.7567567567568,5.18918918918919,4.64864864864865,10.4864864864865,16.6756756756757,2,"Michigan","/cbb/schools/michigan/2014.html",73,37,0.757,18.52,9.65,0.866666666666667,0.636363636363636,0.833333333333333,73.945945945946,65.0810810810811,25.5405405405405,0.477,8.62162162162162,0.402,14.2432432432432,0.763,8.54054054054054,31.3513513513514,14.1891891891892,5.16216216216216,2.37837837837838,9.08108108108108,14.2432432432432,2014,"team2",-2
4,8,"Kentucky","/cbb/schools/kentucky/2014.html",75,40,0.725,18.07,9.9,0.888888888888889,0.5,0.666666666666667,74.8,66.625,25.1,0.454,5.075,0.332,19.525,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,2,"Michigan","/cbb/schools/michigan/2014.html",72,37,0.757,18.52,9.65,0.866666666666667,0.636363636363636,0.833333333333333,73.945945945946,65.0810810810811,25.5405405405405,0.477,8.62162162162162,0.402,14.2432432432432,0.763,8.54054054054054,31.3513513513514,14.1891891891892,5.16216216216216,2.37837837837838,9.08108108108108,14.2432432432432,2014,"team1",3
1,1,"Florida","/cbb/schools/florida/2014.html",67,39,0.923,20.69,8.54,1,0.833333333333333,1,69.9230769230769,57.7692307692308,24.2307692307692,0.46,6.53846153846154,0.359,14.9230769230769,0.668,11.2051282051282,35.5128205128205,13.0512820512821,7.02564102564103,3.02564102564103,10.7179487179487,15.6666666666667,16,"Albany (NY)","/cbb/schools/albany-ny/2014.html",55,34,0.559,-3.31,-5.22,0.769230769230769,0.388888888888889,0.5625,65.8529411764706,63.9411764705882,22.5,0.441,4.79411764705882,0.36,16.0588235294118,0.75,10.0882352941176,34.5588235294118,11.0588235294118,5.41176470588235,2.97058823529412,12.5882352941176,17.0588235294118,2014,"team1",12
1,8,"Colorado","/cbb/schools/colorado/2014.html",48,35,0.657,10.8,8.8,0.888888888888889,0.454545454545455,0.555555555555556,70.2,68.2,23.2571428571429,0.435,5.17142857142857,0.318,18.5142857142857,0.718,11.4571428571429,37.2857142857143,11.3428571428571,5.91428571428571,3.28571428571429,13.3142857142857,16.4571428571429,9,"Pitt","/cbb/schools/pittsburgh/2014.html",77,36,0.722,17.46,7.54,0.722222222222222,0.777777777777778,0.611111111111111,71.8333333333333,61.9166666666667,24.8611111111111,0.46,5.08333333333333,0.351,17.0277777777778,0.712,12,35.8611111111111,15.6388888888889,7.05555555555556,2.97222222222222,10.3611111111111,17.2222222222222,2014,"team2",-29
1,5,"VCU","/cbb/schools/virginia-commonwealth/2014.html",75,35,0.743,14.55,4.78,1,0.545454545454545,0.75,74.9714285714286,65.2,26.3428571428571,0.42,7.42857142857143,0.349,14.8571428571429,0.674,13.6857142857143,37.6285714285714,13.1142857142857,11.1714285714286,4.28571428571429,12.0857142857143,19.6,12,"Stephen F. Austin","/cbb/schools/stephen-f-austin/2014.html",77,35,0.914,4.82,-6.76,1,0.875,1,76.0285714285714,63.4,26.3428571428571,0.463,7.08571428571429,0.345,16.2571428571429,0.711,12.8857142857143,33.8857142857143,16.4,7.34285714285714,2.97142857142857,11.2285714285714,20.8571428571429,2014,"team2",-2
1,4,"UCLA","/cbb/schools/ucla/2014.html",76,37,0.757,18.4,7.62,0.888888888888889,0.5,0.666666666666667,81.1621621621622,70.3783783783784,29,0.489,6.18918918918919,0.38,16.972972972973,0.749,9.94594594594595,35.3513513513514,17.1891891891892,9.21621621621622,3,10.2432432432432,17.6216216216216,13,"Tulsa","/cbb/schools/tulsa/2014.html",59,34,0.618,6.23,1.17,0.785714285714286,0.461538461538462,0.8125,72.6764705882353,67.6176470588235,24.5588235294118,0.44,5.79411764705882,0.327,17.7647058823529,0.676,10.8235294117647,36.2058823529412,12.5588235294118,6.82352941176471,3.73529411764706,11.5882352941176,21.3235294117647,2014,"team1",17
1,6,"Ohio State","/cbb/schools/ohio-state/2014.html",59,35,0.714,17.84,8.12,0.85,0.5,0.555555555555556,69.4857142857143,59.7714285714286,24.0857142857143,0.45,5.71428571428571,0.324,15.6,0.689,9.88571428571429,33.9142857142857,12.0285714285714,7.71428571428571,4.48571428571429,11.2571428571429,16.4857142857143,11,"Dayton","/cbb/schools/dayton/2014.html",60,37,0.703,10.55,5.34,0.764705882352941,0.636363636363636,0.625,72.1891891891892,66.972972972973,25.2702702702703,0.463,6.56756756756757,0.377,15.0810810810811,0.681,11.1891891891892,34.8378378378378,13.1081081081081,6,2.59459459459459,11.9459459459459,19.8918918918919,2014,"team2",-1
1,3,"Syracuse","/cbb/schools/syracuse/2014.html",77,34,0.824,16.05,7.25,0.888888888888889,0.8,0.777777777777778,67.9705882352941,59.1764705882353,24.0882352941176,0.437,4.91176470588235,0.331,14.8823529411765,0.708,13.1176470588235,35.2941176470588,11.8235294117647,7.97058823529412,5.02941176470588,9,16.0588235294118,14,"Western Michigan","/cbb/schools/western-michigan/2014.html",53,33,0.697,1.73,-1.45,0.866666666666667,0.461538461538462,0.777777777777778,71.9090909090909,67.7272727272727,23.6060606060606,0.463,5.90909090909091,0.329,18.7878787878788,0.724,9.78787878787879,34.6363636363636,11.3939393939394,5.87878787878788,3.36363636363636,14.0606060606061,18.2424242424242,2014,"team1",24
1,7,"New Mexico","/cbb/schools/new-mexico/2014.html",53,34,0.794,12.72,4.84,0.866666666666667,0.8,0.833333333333333,74,66.1176470588235,24.9117647058824,0.458,5.79411764705882,0.332,18.3823529411765,0.724,10.5882352941176,38.1176470588235,15.3529411764706,4.76470588235294,5.05882352941176,10.6176470588235,16.9705882352941,10,"Stanford","/cbb/schools/stanford/2014.html",58,36,0.639,13.42,9,0.75,0.545454545454545,0.555555555555556,72.6666666666667,68.25,24.8888888888889,0.459,5.77777777777778,0.364,17.1111111111111,0.702,9.63888888888889,34.9166666666667,11.5277777777778,5.30555555555556,4.27777777777778,11.3611111111111,18.1944444444444,2014,"team2",-5
1,2,"Kansas","/cbb/schools/kansas/2014.html",80,35,0.714,20.25,11.4,0.933333333333333,0.454545454545455,0.777777777777778,78.9714285714286,70.1142857142857,27.2857142857143,0.493,5.4,0.34,19,0.711,11.8857142857143,38.1714285714286,14.9428571428571,5.82857142857143,5.6,13.2285714285714,20.9142857142857,15,"Eastern Kentucky","/cbb/schools/eastern-kentucky/2014.html",69,34,0.706,0.6,-4.34,0.857142857142857,0.571428571428571,0.6875,78.7352941176471,70.9117647058823,25.9117647058824,0.487,9.26470588235294,0.39,17.6470588235294,0.752,7.14705882352941,26,14.6470588235294,8.79411764705882,1.97058823529412,10.5588235294118,20.7941176470588,2014,"team1",11
2,1,"Florida","/cbb/schools/florida/2014.html",61,39,0.923,20.69,8.54,1,0.833333333333333,1,69.9230769230769,57.7692307692308,24.2307692307692,0.46,6.53846153846154,0.359,14.9230769230769,0.668,11.2051282051282,35.5128205128205,13.0512820512821,7.02564102564103,3.02564102564103,10.7179487179487,15.6666666666667,9,"Pitt","/cbb/schools/pittsburgh/2014.html",45,36,0.722,17.46,7.54,0.722222222222222,0.777777777777778,0.611111111111111,71.8333333333333,61.9166666666667,24.8611111111111,0.46,5.08333333333333,0.351,17.0277777777778,0.712,12,35.8611111111111,15.6388888888889,7.05555555555556,2.97222222222222,10.3611111111111,17.2222222222222,2014,"team1",16
2,12,"Stephen F. Austin","/cbb/schools/stephen-f-austin/2014.html",60,35,0.914,4.82,-6.76,1,0.875,1,76.0285714285714,63.4,26.3428571428571,0.463,7.08571428571429,0.345,16.2571428571429,0.711,12.8857142857143,33.8857142857143,16.4,7.34285714285714,2.97142857142857,11.2285714285714,20.8571428571429,4,"UCLA","/cbb/schools/ucla/2014.html",77,37,0.757,18.4,7.62,0.888888888888889,0.5,0.666666666666667,81.1621621621622,70.3783783783784,29,0.489,6.18918918918919,0.38,16.972972972973,0.749,9.94594594594595,35.3513513513514,17.1891891891892,9.21621621621622,3,10.2432432432432,17.6216216216216,2014,"team2",-17
2,11,"Dayton","/cbb/schools/dayton/2014.html",55,37,0.703,10.55,5.34,0.764705882352941,0.636363636363636,0.625,72.1891891891892,66.972972972973,25.2702702702703,0.463,6.56756756756757,0.377,15.0810810810811,0.681,11.1891891891892,34.8378378378378,13.1081081081081,6,2.59459459459459,11.9459459459459,19.8918918918919,3,"Syracuse","/cbb/schools/syracuse/2014.html",53,34,0.824,16.05,7.25,0.888888888888889,0.8,0.777777777777778,67.9705882352941,59.1764705882353,24.0882352941176,0.437,4.91176470588235,0.331,14.8823529411765,0.708,13.1176470588235,35.2941176470588,11.8235294117647,7.97058823529412,5.02941176470588,9,16.0588235294118,2014,"team1",2
2,10,"Stanford","/cbb/schools/stanford/2014.html",60,36,0.639,13.42,9,0.75,0.545454545454545,0.555555555555556,72.6666666666667,68.25,24.8888888888889,0.459,5.77777777777778,0.364,17.1111111111111,0.702,9.63888888888889,34.9166666666667,11.5277777777778,5.30555555555556,4.27777777777778,11.3611111111111,18.1944444444444,2,"Kansas","/cbb/schools/kansas/2014.html",57,35,0.714,20.25,11.4,0.933333333333333,0.454545454545455,0.777777777777778,78.9714285714286,70.1142857142857,27.2857142857143,0.493,5.4,0.34,19,0.711,11.8857142857143,38.1714285714286,14.9428571428571,5.82857142857143,5.6,13.2285714285714,20.9142857142857,2014,"team1",3
3,1,"Florida","/cbb/schools/florida/2014.html",79,39,0.923,20.69,8.54,1,0.833333333333333,1,69.9230769230769,57.7692307692308,24.2307692307692,0.46,6.53846153846154,0.359,14.9230769230769,0.668,11.2051282051282,35.5128205128205,13.0512820512821,7.02564102564103,3.02564102564103,10.7179487179487,15.6666666666667,4,"UCLA","/cbb/schools/ucla/2014.html",68,37,0.757,18.4,7.62,0.888888888888889,0.5,0.666666666666667,81.1621621621622,70.3783783783784,29,0.489,6.18918918918919,0.38,16.972972972973,0.749,9.94594594594595,35.3513513513514,17.1891891891892,9.21621621621622,3,10.2432432432432,17.6216216216216,2014,"team1",11
3,11,"Dayton","/cbb/schools/dayton/2014.html",82,37,0.703,10.55,5.34,0.764705882352941,0.636363636363636,0.625,72.1891891891892,66.972972972973,25.2702702702703,0.463,6.56756756756757,0.377,15.0810810810811,0.681,11.1891891891892,34.8378378378378,13.1081081081081,6,2.59459459459459,11.9459459459459,19.8918918918919,10,"Stanford","/cbb/schools/stanford/2014.html",72,36,0.639,13.42,9,0.75,0.545454545454545,0.555555555555556,72.6666666666667,68.25,24.8888888888889,0.459,5.77777777777778,0.364,17.1111111111111,0.702,9.63888888888889,34.9166666666667,11.5277777777778,5.30555555555556,4.27777777777778,11.3611111111111,18.1944444444444,2014,"team1",10
4,1,"Florida","/cbb/schools/florida/2014.html",62,39,0.923,20.69,8.54,1,0.833333333333333,1,69.9230769230769,57.7692307692308,24.2307692307692,0.46,6.53846153846154,0.359,14.9230769230769,0.668,11.2051282051282,35.5128205128205,13.0512820512821,7.02564102564103,3.02564102564103,10.7179487179487,15.6666666666667,11,"Dayton","/cbb/schools/dayton/2014.html",52,37,0.703,10.55,5.34,0.764705882352941,0.636363636363636,0.625,72.1891891891892,66.972972972973,25.2702702702703,0.463,6.56756756756757,0.377,15.0810810810811,0.681,11.1891891891892,34.8378378378378,13.1081081081081,6,2.59459459459459,11.9459459459459,19.8918918918919,2014,"team1",10
1,1,"Virginia","/cbb/schools/virginia/2014.html",70,37,0.811,18.38,7.86,0.882352941176471,0.636363636363636,0.888888888888889,66.1891891891892,55.6756756756757,23.1081081081081,0.454,5.56756756756757,0.369,14.4054054054054,0.673,10.2432432432432,35.4594594594595,13.0810810810811,5.21621621621622,4.05405405405405,9.78378378378378,16.0540540540541,16,"Coastal Carolina","/cbb/schools/coastal-carolina/2014.html",59,34,0.618,-5.21,-6.31,0.736842105263158,0.461538461538462,0.6875,72.2941176470588,68.4117647058823,25.3235294117647,0.437,6.23529411764706,0.338,15.4117647058824,0.691,12.7647058823529,39.2941176470588,10.6470588235294,6.35294117647059,2.82352941176471,13.9117647058824,19.6470588235294,2014,"team1",11
